,A15,A14,A13,A12,A11,A10,A9,A8,A7,A6,A5,A4,A3,A2,A1,A16
15962129,2300,0.0,g,f,14,t,f,8.0,j,q,p,y,7.54,40.33,a,0
15962130,5,120.0,g,t,0,f,t,0.04,v,e,g,u,0.835,37.5,b,1
15962131,5,120.0,g,f,0,f,t,0.04,v,e,g,u,0.835,49.69,b,0
15962132,5,120.0,g,f,6,f,t,0.04,v,e,g,u,0.835,37.5,b,1
15962133,63071,200.0,s,t,0,f,t,10.0,h,i,p,y,2.5,39.17,b,1
15962134,0,200.0,s,t,0,t,t,10.0,h,i,p,y,2.5,39.17,b,1
15962135,0,200.0,s,t,33,f,t,10.0,h,i,p,y,2.5,39.17,b,0
15962136,67,120.0,g,t,0,t,t,0.54,v,aa,p,y,1.5,22.58,b,1
15962137,67,120.0,p,t,0,t,t,0.54,v,aa,p,y,1.5,22.58,b,1
15962138,46085,120.0,g,t,0,f,t,0.54,v,aa,p,y,1.5,62.46,b,1
15962139,0,80.0,g,f,4,t,f,0.585,v,q,gg,u,0.375,28.17,a,0
15962140,0,487.5,g,f,4,t,f,0.585,v,q,g,u,0.375,28.17,a,0
15962141,0,80.0,g,f,4,t,f,0.585,ff,q,g,u,0.375,28.17,a,0
15962142,560,370.0,g,t,61,t,f,2.0,v,aa,p,y,2.04,27.58,b,0
15962143,560,370.0,g,t,3,t,f,2.0,v,aa,p,y,3.48,27.58,b,0
15962144,69706,370.0,g,t,3,t,f,2.0,v,aa,p,y,2.04,27.58,b,0
15962145,108,272.0,g,t,1,t,t,0.125,o,m,g,u,0.29,27.25,a,1
15962146,108,272.0,g,t,1,t,t,0.125,h,m,g,y,0.29,27.25,a,1
15962147,108,272.0,g,t,1,t,t,0.125,v,m,g,u,0.29,27.25,a,1
15962148,0,272.0,g,f,49,f,t,1.25,v,d,g,u,6.0,32.0,a,1
15962149,0,272.0,g,f,0,f,t,3.9,v,d,g,u,6.0,32.0,a,1
15962150,0,1076.5,g,f,0,f,t,1.25,v,d,g,u,6.0,32.0,a,1
15962151,16,460.0,g,f,0,f,t,1.0,v,c,g,u,2.5,34.08,a,1
15962152,16,460.0,g,f,0,f,t,1.0,v,c,g,u,2.5,26.5,b,1
15962153,16,460.0,g,f,8,f,t,1.0,v,c,g,u,2.5,34.08,b,1
15962154,6,440.0,g,t,11,t,f,0.415,h,cc,g,u,0.46,26.23,a,0
15962155,6,440.0,g,t,39,t,f,0.415,h,cc,g,u,0.46,46.67,a,0
15962156,6,440.0,g,t,11,t,f,0.415,h,k,g,u,0.46,46.67,a,0
15962157,0,320.0,g,t,0,f,f,5.0,h,i,g,u,0.5,22.45,b,0
15962158,0,320.0,s,t,0,f,t,0.2,h,i,g,u,0.5,44.33,b,0
15962159,0,111.3,g,t,0,f,f,5.0,h,i,g,u,0.5,44.33,b,0
15962160,84702,152.0,g,f,20,t,t,0.0,z,e,g,u,20.84,54.83,b,1
15962161,38970,152.0,g,f,20,t,t,0.0,z,e,g,u,15.5,54.83,b,1
15962162,99189,152.0,g,f,20,t,t,0.0,z,e,g,u,15.5,42.07,b,1
15962163,0,120.0,g,f,0,f,t,0.085,v,q,g,l,2.875,15.92,a,1
15962164,0,120.0,g,f,0,f,t,0.085,v,q,g,u,2.875,66.73,a,1
15962165,0,120.0,g,f,0,f,t,0.085,v,d,g,u,2.875,15.92,a,1
15962166,0,230.0,s,f,0,f,f,3.5,v,aa,g,u,20.59,48.17,b,0
15962167,0,650.4,s,f,0,f,t,3.5,v,j,g,u,3.5,48.17,b,0
15962168,0,230.0,s,f,0,f,f,3.5,v,aa,g,u,3.5,48.17,b,0
15962169,350,1984.4,g,f,0,f,t,0.79,v,aa,g,u,9.585,19.5,b,1
15962170,350,80.0,p,f,0,f,t,0.79,v,aa,g,u,9.585,19.5,b,1
15962171,350,80.0,g,f,0,f,t,0.79,v,ff,g,u,9.585,19.5,b,1
15962172,0,160.0,g,f,0,f,t,0.75,v,q,g,u,0.335,22.67,a,1
15962173,0,160.0,s,f,38,f,t,0.75,v,q,g,u,0.335,22.67,a,1
15962174,0,160.0,s,f,0,f,t,0.75,v,q,g,u,0.335,64.56,a,1
15962175,28,40.0,g,t,3,t,f,1.665,v,ff,g,u,9.25,20.17,b,0
15962176,28,40.0,g,t,3,t,f,1.665,v,q,g,u,9.25,20.17,b,0
15962177,28,40.0,g,t,3,t,f,1.665,v,cc,g,u,9.25,20.17,b,0
15962178,51308,0.0,g,f,0,f,t,0.0,ff,ff,p,y,5.0,21.08,a,1
15962179,49519,0.0,g,f,0,f,t,0.0,ff,ff,p,y,5.0,21.08,a,1
15962180,6700,0.0,g,f,0,f,t,0.0,ff,ff,p,y,5.0,21.08,a,1
15962181,1451,132.0,g,t,0,f,t,0.75,n,r,p,y,0.75,21.42,b,1
15962182,25876,132.0,g,t,0,f,t,0.75,n,r,p,y,0.75,21.42,b,1
15962183,69398,132.0,g,t,0,f,t,0.75,n,r,p,y,0.75,21.42,b,1
15962184,46457,180.0,g,f,0,f,t,1.5,ff,ff,p,y,3.0,51.83,b,1
15962185,36719,180.0,g,f,0,f,t,1.5,ff,ff,p,y,3.0,51.83,b,1
15962186,73979,180.0,g,f,0,f,t,1.5,ff,ff,p,y,3.0,51.83,b,1
15962187,98557,346.0,g,t,0,f,t,9.46,h,c,p,y,1.375,52.33,b,1
15962188,29857,345.9,g,t,0,f,t,9.46,h,c,p,y,1.375,52.33,b,1
15962189,11371,200.0,g,t,0,f,t,9.46,h,c,p,y,1.375,52.33,b,1
15962190,0,49.0,g,t,2,t,f,0.71,v,c,g,u,10.25,20.75,a,0
15962191,75854,49.0,g,t,2,t,f,0.71,v,q,g,u,10.25,20.75,a,0
15962192,0,49.0,g,t,2,t,f,13.0,v,q,g,u,10.25,20.75,a,0
15962193,0,393.0,g,t,0,f,f,16.2,h,e,p,y,1.75,32.0,b,0
15962194,0,393.0,g,t,0,f,f,0.04,v,e,p,y,1.75,32.0,b,0
15962195,0,393.0,g,t,0,f,f,0.04,h,e,p,y,20.47,32.0,b,0
15962196,12,818.3,g,f,0,f,t,0.0,z,e,g,u,7.0,62.75,b,1
15962197,12,0.0,g,f,0,f,t,0.0,z,e,g,u,7.0,60.54,b,1
15962198,12,0.0,g,f,0,f,t,0.0,z,e,g,u,7.0,56.04,b,1
15962199,24534,160.0,s,f,0,f,t,0.04,v,w,p,y,1.5,31.08,b,1
15962200,0,160.0,s,f,0,t,t,0.04,v,w,p,y,1.5,31.08,b,1
15962201,32365,160.0,s,f,0,f,t,0.04,v,w,p,y,1.5,31.08,b,1
15962202,20643,120.0,g,f,0,f,t,4.5,z,aa,p,y,11.0,25.0,a,1
15962203,0,120.0,g,f,0,t,t,2.8,v,aa,p,y,11.0,25.0,a,1
15962204,52527,120.0,g,f,27,f,t,4.5,v,aa,p,y,11.0,25.0,a,1
15962205,1,128.0,g,f,19,f,t,0.04,h,x,p,y,2.04,29.83,b,1
15962206,1,128.0,g,f,0,t,t,0.04,h,x,p,y,2.04,29.83,b,1
15962207,87787,128.0,g,f,0,f,t,0.04,h,x,p,y,2.04,29.83,b,1
15962208,81045,208.0,g,t,64,t,t,2.625,v,w,p,y,0.46,23.58,b,1
15962209,347,208.0,g,t,6,t,t,10.8,v,w,g,y,0.46,23.58,b,1
15962210,46218,208.0,g,t,6,t,t,2.625,v,w,p,y,18.51,23.58,b,1
15962211,678,0.0,g,f,1,t,f,1.25,h,q,g,y,0.5,24.08,a,0
15962212,31458,0.0,g,f,1,t,f,1.25,h,q,g,u,0.5,24.08,a,0
15962213,678,0.0,g,f,1,t,f,1.25,bb,q,g,u,0.5,24.08,a,0
15962214,3065,0.0,g,t,2,t,f,4.0,bb,c,g,u,6.5,30.5,a,0
15962215,3065,0.0,g,t,7,t,f,4.0,v,c,g,u,6.5,30.5,a,0
15962216,3065,0.0,g,t,7,t,f,4.0,bb,c,gg,u,6.5,30.5,a,0
15962217,49598,280.0,g,f,0,f,t,3.25,ff,ff,p,y,1.25,22.25,a,0
15962218,88121,280.0,g,f,0,f,t,3.25,ff,ff,p,y,1.25,22.25,a,0
15962219,94438,280.0,g,f,0,f,t,3.25,ff,ff,p,y,1.25,22.25,a,0
15962220,65128,120.0,g,f,1,t,f,3.085,h,x,g,u,14.5,27.42,a,0
15962221,13769,120.0,g,f,1,t,f,3.085,h,x,g,u,14.5,27.42,a,0
15962222,11,570.4,g,f,1,t,f,3.085,h,x,g,u,14.5,27.42,a,0
15962223,750,280.0,s,f,0,f,t,0.04,v,aa,g,u,0.205,17.92,b,1
15962224,750,280.0,g,f,0,f,t,0.04,v,aa,g,u,0.205,17.92,b,1
15962225,750,280.0,g,f,18,f,t,0.04,v,aa,g,u,0.205,17.92,b,1
15962226,63304,180.0,g,t,0,f,t,0.0,ff,ff,p,u,3.54,18.83,b,1
15962227,31843,180.0,g,t,0,f,t,0.0,ff,ff,p,y,3.54,18.83,b,0
15962228,46404,180.0,g,t,7,f,t,0.0,ff,ff,p,y,3.54,18.83,b,1
15962229,300,80.0,g,f,1,t,f,2.25,v,w,p,y,4.79,21.0,b,0
15962230,300,80.0,g,t,1,t,f,2.25,v,w,p,y,4.79,29.61,b,0
15962231,43093,80.0,g,t,1,t,f,2.25,v,w,p,y,4.79,21.0,b,0
15962232,3000,0.0,g,t,11,t,f,1.0,h,x,g,u,11.0,17.83,a,0
15962233,3000,1343.6,g,f,11,t,f,1.0,h,x,g,u,11.0,17.83,a,0
15962234,3000,0.0,g,f,11,t,f,2.3,h,x,g,u,11.0,17.83,a,0
15962235,1602,0.0,g,f,14,t,f,4.0,v,q,g,u,3.21,58.33,a,0
15962236,1602,0.0,g,f,14,t,f,17.0,v,q,g,u,10.0,58.33,a,0
15962237,1602,0.0,g,f,14,t,f,4.0,j,q,g,u,10.0,58.33,a,0
15962238,0,80.0,s,f,0,f,t,3.4,v,c,g,u,12.0,23.75,b,1
15962239,0,80.0,s,f,0,f,t,2.085,v,c,g,y,12.0,23.75,b,1
15962240,0,80.0,s,f,0,f,t,5.9,v,c,g,u,12.0,23.75,b,1
15962241,1200,0.0,p,f,11,t,f,20.0,z,e,g,u,21.5,40.25,b,0
15962242,1200,0.0,g,f,11,t,f,20.0,z,e,g,l,21.5,40.25,b,0
15962243,1200,0.0,g,f,11,t,f,20.0,z,e,g,u,21.5,50.3,b,0
15962244,18181,160.0,g,f,0,f,t,0.665,v,q,g,u,0.0,18.83,b,1
15962245,1,160.0,g,f,0,f,t,0.665,v,q,g,u,16.46,18.83,b,1
15962246,1,1265.2,g,f,0,f,t,0.665,v,q,g,u,0.0,18.83,b,1
15962247,258,140.0,g,t,67,t,f,1.21,v,cc,g,u,12.5,53.86,b,0
15962248,258,140.0,g,t,67,t,f,1.21,v,e,g,u,12.5,25.67,b,0
15962249,34239,140.0,g,t,67,t,f,1.21,v,cc,g,u,12.5,25.67,b,0
15962250,19173,400.0,s,f,0,f,t,11.5,v,m,g,u,0.5,44.25,b,1
15962251,33852,400.0,s,f,0,f,t,10.75,v,m,g,u,0.5,44.25,b,1
15962252,0,400.0,s,f,67,f,t,10.75,v,m,g,u,23.24,44.25,b,1
15962253,13,320.0,g,f,0,t,t,1.085,h,c,g,u,10.25,18.17,b,1
15962254,13,320.0,g,f,0,f,t,1.085,h,c,g,l,10.25,18.17,b,1
15962255,13,320.0,g,f,0,f,t,1.085,h,c,g,u,10.25,48.64,b,1
15962256,0,200.0,g,f,59,f,t,0.5,v,aa,g,u,1.0,25.25,b,1
15962257,0,200.0,g,f,41,f,t,0.5,v,aa,g,u,1.0,25.25,b,1
15962258,0,200.0,g,f,0,f,t,15.9,v,aa,g,u,1.0,25.25,b,1
15962259,24726,100.0,s,t,0,f,t,5.5,v,k,g,u,5.5,30.25,a,1
15962260,0,100.0,s,t,0,f,t,5.5,v,k,g,u,10.21,30.25,a,1
15962261,0,100.0,s,t,41,f,t,5.5,v,k,g,u,5.5,30.25,a,1
15962262,3000,0.0,g,f,7,t,f,5.5,v,c,p,u,19.5,57.08,a,0
15962263,3000,0.0,g,f,7,t,f,5.5,v,j,g,u,19.5,57.08,a,0
15962264,89950,0.0,g,f,7,t,f,5.5,v,c,g,u,19.5,57.08,a,0
15962265,284,0.0,g,t,11,t,f,2.625,h,c,g,u,7.67,54.33,b,0
15962266,284,0.0,g,t,11,t,f,2.625,h,c,g,y,6.75,54.33,b,0
15962267,51057,0.0,g,t,11,t,f,2.625,h,c,g,u,6.75,54.33,b,0
15962268,2184,1499.9,g,t,11,t,f,1.085,v,c,g,u,2.5,23.08,b,0
15962269,2184,521.7,g,t,11,t,f,1.085,v,c,g,u,2.5,23.08,b,0
15962270,2184,60.0,g,t,11,t,f,1.085,v,c,g,u,2.5,23.08,b,0
15962271,200,0.0,g,f,6,t,t,0.0,ff,ff,g,u,3.75,35.17,a,1
15962272,200,0.0,g,f,6,t,t,0.0,ff,aa,g,u,3.75,35.17,a,1
15962273,200,0.0,g,f,6,t,t,0.0,ff,ff,g,u,3.75,64.01,a,1
15962274,591,88.0,g,f,2,f,f,0.75,v,aa,g,u,9.0,18.92,a,0
15962275,591,88.0,g,f,2,t,f,0.75,v,aa,g,u,9.0,29.78,a,0
15962276,591,88.0,g,f,2,t,f,0.75,o,aa,g,u,9.0,18.92,a,0
15962277,0,1103.2,s,t,0,f,f,10.0,ff,cc,g,l,0.375,18.08,a,0
15962278,0,300.0,s,t,0,f,f,10.0,ff,cc,g,y,0.375,18.08,a,0
15962279,0,300.0,s,t,0,f,f,10.0,ff,j,p,l,0.375,18.08,a,0
15962280,74245,0.0,s,f,0,f,t,1.5,v,d,p,y,11.0,44.25,a,1
15962281,56395,0.0,s,f,0,f,t,1.5,v,d,p,y,18.55,44.25,b,1
15962282,0,0.0,s,f,17,t,t,1.5,v,d,p,y,11.0,44.25,b,1
15962283,0,720.0,s,t,2,t,t,1.75,v,aa,g,u,2.5,32.92,b,1
15962284,0,720.0,g,t,2,t,t,1.75,j,aa,g,u,2.5,32.92,b,1
15962285,18306,720.0,g,t,2,t,t,1.75,v,aa,g,u,2.5,32.92,b,1
15962286,120,0.0,g,f,9,f,t,0.335,o,i,g,u,1.335,48.17,a,1
15962287,48,0.0,g,f,0,f,t,0.335,o,i,g,u,1.335,48.17,a,1
15962288,120,0.0,g,f,12,f,t,0.335,o,i,g,u,1.335,48.17,a,1
15962289,0,0.0,g,f,0,f,t,0.415,v,i,g,u,11.5,15.16,b,1
15962290,0,0.0,g,f,0,f,t,0.415,v,i,g,u,20.52,22.75,b,0
15962291,0,0.0,g,f,36,f,t,0.415,v,i,g,u,11.5,22.75,b,1
15962292,10,1511.5,g,f,1,t,t,6.5,ff,ff,g,u,2.0,57.58,a,0
15962293,10,0.0,g,f,1,t,t,8.0,ff,ff,g,u,2.0,57.58,a,1
15962294,10,811.3,g,f,1,t,t,6.5,ff,ff,g,u,2.0,57.58,a,0
15962295,0,393.5,g,t,0,t,t,0.585,v,aa,p,y,0.585,19.17,a,1
15962296,45515,160.0,g,t,30,f,t,0.585,v,aa,p,y,0.585,19.17,a,1
15962297,53706,1567.5,g,t,0,f,t,0.585,v,aa,p,y,0.585,19.17,a,1
15962298,195,0.0,g,f,0,f,t,4.7,v,w,p,y,1.25,41.17,b,1
15962299,195,0.0,g,f,0,f,t,0.25,v,w,p,y,1.25,31.91,b,0
15962300,195,0.0,g,f,0,f,t,0.25,v,w,g,y,1.25,41.17,b,1
15962301,0,160.0,g,f,10,f,t,0.125,v,c,g,u,4.415,38.33,a,1
15962302,0,160.0,g,f,0,f,t,0.125,v,d,g,u,4.415,38.33,a,1
15962303,99043,160.0,g,f,0,f,t,0.125,v,c,g,u,4.415,38.33,a,1
15962304,32772,212.0,g,t,3,t,t,1.0,bb,ff,g,u,0.75,33.75,a,1
15962305,84371,212.0,g,t,63,t,t,1.0,bb,k,g,u,0.75,33.75,a,1
15962306,78532,212.0,g,t,3,t,t,1.0,bb,k,g,u,0.75,33.75,a,1
15962307,112,352.0,g,t,1,t,t,7.6,v,m,g,u,1.25,42.83,b,1
15962308,112,352.0,g,t,1,t,t,13.875,v,m,g,u,1.25,26.07,b,1
15962309,112,352.0,g,t,1,t,t,13.875,v,c,g,u,1.25,42.83,b,1
15962310,0,240.0,g,t,0,f,t,3.0,ff,c,p,y,4.415,18.83,a,0
15962311,0,240.0,g,f,0,f,f,3.0,h,c,p,l,4.415,18.83,a,0
15962312,0,240.0,s,f,0,f,f,3.0,h,c,p,y,4.415,18.83,a,0
15962313,6,360.0,g,t,0,f,t,16.3,v,w,g,u,4.5,24.83,a,1
15962314,23661,360.0,g,t,0,f,t,1.0,v,w,g,u,4.5,24.83,a,1
15962315,6,360.0,g,t,0,f,t,1.0,h,w,g,u,4.5,24.83,a,1
15962316,0,0.0,g,t,33,f,t,0.25,v,aa,g,u,9.0,24.08,b,1
15962317,0,0.0,g,t,0,f,t,0.25,v,aa,gg,u,9.0,24.08,b,1
15962318,0,0.0,g,f,0,f,t,0.25,v,aa,g,u,9.0,24.08,b,1
15962319,221,0.0,g,t,12,t,f,4.5,v,c,g,u,9.17,51.42,b,0
15962320,32597,0.0,g,t,12,t,f,4.5,v,c,g,u,9.17,34.17,b,0
15962321,221,0.0,g,t,12,t,f,4.5,v,c,g,u,9.17,72.58,b,0
15962322,0,120.0,g,f,0,f,t,11.6,v,w,g,u,1.25,33.67,b,1
15962323,0,120.0,g,f,59,f,t,1.165,v,w,g,u,1.25,33.67,b,1
15962324,36501,120.0,g,f,0,f,t,1.165,v,w,g,u,1.25,33.67,b,1
15962325,0,0.0,g,f,1,t,f,1.585,v,q,g,l,0.835,20.42,a,0
15962326,0,0.0,g,f,1,t,f,1.585,v,q,g,u,5.14,20.42,a,0
15962327,0,0.0,g,f,1,t,f,1.585,v,q,g,u,0.835,36.46,a,0
15962328,196,520.0,g,f,47,t,f,2.5,v,x,g,u,10.125,38.17,b,0
15962329,196,520.0,g,f,9,t,f,2.5,v,x,g,u,10.125,38.17,b,0
15962330,196,520.0,g,f,6,t,f,2.5,v,ff,g,u,10.125,38.17,b,0
15962331,18,200.0,g,f,10,t,t,0.0,ff,d,g,u,0.29,36.58,a,1
15962332,18,200.0,g,f,10,t,t,0.0,ff,ff,g,u,14.07,36.58,a,1
15962333,42767,200.0,g,f,10,t,t,0.0,ff,ff,g,u,0.29,36.58,a,1
15962334,0,181.0,g,t,9,t,f,0.625,h,cc,g,u,18.54,31.25,a,0
15962335,0,181.0,g,t,9,t,f,0.625,h,cc,g,u,18.2,31.25,a,0
15962336,0,181.0,g,f,9,t,f,0.625,h,cc,g,u,3.75,31.25,a,0
15962337,0,180.0,g,t,11,f,t,0.25,v,c,g,u,11.75,21.75,a,1
15962338,18747,180.0,g,t,0,f,t,0.25,v,c,g,u,11.75,21.75,a,1
15962339,0,180.0,g,t,0,t,t,0.25,v,c,g,u,11.75,21.75,a,1
15962340,74705,680.0,g,f,0,f,t,3.75,h,x,g,u,3.165,35.25,b,1
15962341,17433,680.0,g,t,0,f,t,3.75,h,x,g,u,3.165,35.25,b,1
15962342,0,303.5,g,t,0,f,t,3.75,h,x,g,u,3.165,67.64,b,1
15962343,0,0.0,g,f,0,f,t,3.0,h,aa,g,u,4.42,52.5,a,1
15962344,0,0.0,g,f,49,f,t,3.0,h,aa,g,u,7.0,52.5,a,1
15962345,0,0.0,g,f,0,t,t,3.0,h,aa,g,u,7.0,52.5,a,1
15962346,5,320.0,g,f,0,f,t,0.085,h,k,g,u,11.665,46.65,a,1
15962347,5,1480.1,g,f,0,f,t,0.085,h,k,g,u,11.665,21.92,a,1
15962348,5,320.0,g,f,0,f,t,0.085,h,k,g,u,11.665,60.91,a,1
15962349,500,0.0,g,f,19,t,f,1.3,h,q,g,u,3.0,24.75,a,0
15962350,500,0.0,g,f,56,t,f,1.835,h,q,g,u,3.0,24.75,a,0
15962351,500,0.0,g,f,19,t,f,9.3,h,q,g,u,3.0,24.75,a,0
15962352,29529,280.0,s,f,0,f,t,0.5,v,k,g,u,1.165,28.75,b,1
15962353,0,280.0,s,f,56,f,t,2.2,v,k,g,u,1.165,28.75,b,1
15962354,14319,280.0,s,f,0,f,t,0.5,v,k,g,u,1.165,28.75,b,1
15962355,0,160.0,g,t,0,f,t,0.875,j,w,g,u,1.5,23.5,a,1
15962356,0,160.0,g,t,0,f,t,0.875,v,w,g,u,5.72,23.5,a,1
15962357,0,1269.8,g,t,0,f,t,0.875,v,w,g,u,1.5,23.5,a,1
15962358,444,272.0,g,f,1,t,t,0.165,v,w,g,u,21.94,25.42,b,1
15962359,444,272.0,g,f,12,t,t,0.165,v,w,g,u,0.54,25.42,b,1
15962360,444,272.0,p,f,1,t,t,0.165,v,w,g,u,0.54,25.42,b,1
15962361,321,0.0,g,f,4,f,f,0.75,h,x,p,y,11.25,22.42,a,0
15962362,321,0.0,g,f,4,t,f,0.75,h,x,p,y,11.25,24.56,a,0
15962363,321,0.0,g,f,4,t,f,0.75,h,x,p,y,11.25,41.32,a,0
15962364,600,510.0,g,f,40,f,f,2.5,v,x,g,u,0.96,41.75,b,0
15962365,600,510.0,g,f,0,f,f,2.5,v,x,g,u,23.25,41.75,b,0
15962366,600,510.0,g,f,0,f,f,16.3,v,x,g,u,0.96,41.75,b,0
15962367,300,30.0,g,t,11,t,f,14.415,ff,ff,g,u,9.415,16.23,b,0
15962368,300,30.0,g,t,42,t,f,14.415,ff,ff,g,u,9.415,54.58,b,0
15962369,300,30.0,g,t,11,t,f,14.415,ff,ff,g,u,23.53,54.58,b,0
15962370,351,0.0,g,f,2,t,t,0.04,o,ff,p,y,19.0,74.83,b,1
15962371,351,0.0,g,f,2,t,t,0.04,ff,ff,p,y,9.01,74.83,b,0
15962372,84707,0.0,g,f,2,t,t,0.04,ff,ff,p,y,19.0,74.83,b,1
15962373,1,88.6,g,t,0,f,t,2.75,h,c,g,u,2.085,25.33,a,1
15962374,91852,360.0,g,t,0,f,t,2.75,h,c,g,u,2.085,25.33,a,1
15962375,76433,360.0,g,t,0,f,t,2.75,h,c,g,u,2.085,25.33,a,1
15962376,0,100.0,g,t,0,f,t,0.25,v,aa,g,u,3.625,46.42,b,1
15962377,0,100.0,g,t,0,f,t,0.25,v,aa,g,u,21.24,28.58,b,0
15962378,0,100.0,g,t,0,t,t,0.25,v,aa,g,u,3.625,28.58,b,1
15962379,400,60.0,g,t,0,f,f,5.3,v,q,g,u,9.5,19.33,b,0
15962380,62188,60.0,g,t,0,f,f,1.0,v,q,g,u,9.5,19.33,b,0
15962381,400,60.0,g,t,65,f,f,1.0,v,q,g,u,9.5,19.33,b,0
15962382,1300,320.0,g,f,60,t,t,0.165,dd,e,g,u,2.0,24.42,b,1
15962383,1300,320.0,g,f,52,t,t,0.165,dd,e,g,u,2.0,24.42,b,1
15962384,1300,320.0,g,f,2,t,t,0.165,dd,e,g,u,2.0,55.35,b,1
15962385,0,400.0,s,t,0,t,t,3.5,v,m,g,u,3.29,40.58,b,1
15962386,0,400.0,s,t,61,f,t,3.5,v,m,g,u,3.29,40.58,b,1
15962387,71243,400.0,s,t,0,f,t,3.5,v,m,g,u,3.29,40.58,b,1
15962388,0,320.0,g,t,0,t,t,3.5,v,aa,p,y,0.75,31.58,b,1
15962389,55367,320.0,g,t,0,f,t,3.5,v,aa,p,y,0.75,31.58,b,1
15962390,11690,320.0,g,t,0,f,t,3.5,v,aa,p,y,0.75,31.58,b,1
15962391,35633,200.0,g,f,0,f,t,0.125,v,k,p,y,0.125,22.5,b,1
15962392,63415,200.0,g,f,0,f,t,0.125,v,k,p,y,0.125,22.5,b,1
15962393,16236,200.0,g,f,0,f,t,0.125,v,k,p,y,0.125,22.5,b,1
15962394,314,180.0,g,f,0,f,f,3.96,h,k,p,y,16.93,54.42,b,0
15962395,39700,180.0,g,f,0,f,f,3.96,h,k,p,y,0.5,54.42,b,0
15962396,314,180.0,s,t,0,f,t,3.96,h,k,p,y,0.5,54.42,b,0
15962397,78768,140.0,g,f,0,f,t,13.1,v,k,p,y,1.25,20.0,b,0
15962398,3031,140.0,g,f,0,f,t,0.125,v,k,p,u,1.25,20.0,b,1
15962399,71046,140.0,g,f,0,f,t,0.125,v,k,p,u,1.25,20.0,b,1
